A0A0D5W690	187	250	IDR
A0A0D5W690	670	686	IDR
A0A0G2KQY6	1	37	IDR
A0A0G2KQY6	71	147	IDR
A0A0G2KQY6	242	323	IDR
A0A0G2KTI4	1	201	IDR
A0A0G2KTI4	856	928	IDR
A0A0G2L7I0	1	53	IDR
A0A0G2L7I0	237	636	IDR
A0A0N9E2K8	1	182	IDR
A0A0P0UQI8	1	160	IDR
A0A0P0UQI8	815	830	IDR
A0A0R4I9Y1	1	335	IDR
A0A0R4I9Y1	637	649	IDR
A0A0R4I9Y1	1677	1689	IDR
A0A0R4I9Y1	3150	3231	IDR
A0A0R4I9Y1	3463	3489	IDR
A0A0R4I9Y1	4419	4431	IDR
A0A0R4I9Y1	4781	4806	IDR
A0A0R4I9Y1	4941	5061	IDR
A0A0R4IBK5	1	374	IDR
A0A0R4IBK5	1777	1791	IDR
A0A0R4IBK5	2304	2324	IDR
A0A0R4IBK5	2706	2719	IDR
A0A0R4IBK5	3501	3538	IDR
A0A0R4IBK5	4534	4578	IDR
A0A0R4IDP3	283	328	IDR
A0A0R4IDX9	1	39	IDR
A0A0R4IEW8	1	87	IDR
A0A0R4IGF2	122	134	IDR
A0A0R4IGF2	719	738	IDR
A0A0R4IGV4	1	27	IDR
A0A0R4IGV4	252	307	IDR
A0A0R4IKJ1	1	175	IDR
A0A0R4IKJ1	676	721	IDR
A0A0R4IKU3	1	25	IDR
A0A0R4IKU3	787	804	IDR
A0A0R4IKU3	906	955	IDR
A0A0R4IMY7	771	792	IDR
A0A0R4IMY7	1212	1320	IDR
A0A0R4IVA4	359	611	IDR
A0A0R4IVV0	1	25	IDR
A0A0R4IVV0	836	884	IDR
A0A0R4IVY5	362	425	IDR
A0A0R4IVY5	1018	1030	IDR
A0A0R4IVY5	1214	1227	IDR
A0A0R4IVY5	1318	1359	IDR
A0A0R4IXF6	1	60	IDR
A0A0R4IXF6	335	396	IDR
A0A0R4IY06	1	22	IDR
A0A0R4IZ84	1	694	IDR
A0A0R4IZ84	941	1002	IDR
A0A0R4IZ84	1111	1126	IDR
A0A0R4IZ84	1282	1326	IDR
A0A1B4Z255	1	41	IDR
A0A1B4Z255	134	149	IDR
A0A1B4Z255	258	604	IDR
A0A1D5NS60	1	46	IDR
A0A1D5NS60	103	366	IDR
A0A1D5NS60	501	528	IDR
A0A1D5NSK0	1	56	IDR
A0A1D5NSK0	530	572	IDR
A0A1D5NSK0	607	623	IDR
A0A1Z2R986	1	22	IDR
A0A1Z2R986	320	334	IDR
A0A1Z2R986	439	468	IDR
A0A1Z2R986	500	559	IDR
A0A2R8Q1W5	1	14	IDR
A0A2R8QCI3	222	246	IDR
A0A2R8QCI3	1018	1036	IDR
A0A2R8QCI3	1420	2023	IDR
A0A2R9YJI3	1	34	IDR
A0A2R9YJI3	273	315	IDR
A0A2R9YJI3	420	460	IDR
